label,area_filled,perimeter,axis_major_length,axis_minor_length,eccentricity,area,intensity_mean,intensity_max,intensity_min
19,293.0,62.87005768508881,23.856366682694187,15.71981276840273,0.7521992309976239,293.0,113.25597269624573,206.0,46.0
20,185.0,47.798989873223334,17.276561032971994,13.655103660051875,0.6126127578950092,185.0,116.65945945945946,184.0,44.0
21,289.0,60.2842712474619,19.936135891786456,18.463256402410387,0.37722876134372335,289.0,120.17647058823529,220.0,50.0
22,268.0,58.87005768508881,20.033089276673593,17.11504697065154,0.5197163508718582,268.0,108.18283582089552,223.0,48.0
23,278.0,60.8700576850888,20.463169117463668,17.453064714038284,0.5220720973116023,278.0,108.36690647482014,210.0,43.0
24,57.0,25.31370849898476,9.223863721922156,7.873268633098017,0.5209683528414869,57.0,104.6140350877193,169.0,48.0
25,303.0,62.87005768508881,21.157128957424504,18.408439336425744,0.49290681419836424,303.0,114.31353135313532,205.0,44.0
26,201.0,51.45584412271572,17.11146147237937,15.07134407843613,0.47353537289166625,201.0,97.91044776119404,218.0,53.0
27,94.0,34.72792206135785,12.607604576709928,9.543963457631236,0.6534142516400798,94.0,86.2872340425532,111.0,50.0
28,291.0,61.698484809834994,20.15489008189771,18.509525927729268,0.3957366829877648,291.0,108.3573883161512,208.0,46.0
29,315.0,66.5269119345812,23.17970661066203,17.527995449340512,0.6543654158070359,315.0,97.68571428571428,171.0,48.0
30,367.0,70.2842712474619,24.4739287809634,19.17970083626873,0.6211661852456396,367.0,94.19346049046321,153.0,53.0
31,263.0,61.73401871576773,20.45589395487585,16.670534870158633,0.5795309926861588,263.0,99.34600760456274,188.0,50.0
32,295.0,63.59797974644666,21.917148797616207,17.293171805980528,0.6143614726784883,295.0,108.51525423728813,213.0,49.0
33,277.0,60.2842712474619,21.184332757914227,16.75021075496172,0.6122185166268554,277.0,110.68231046931407,248.0,49.0
34,165.0,45.798989873223334,15.663462046446218,13.463557480981372,0.511048578822789,165.0,80.16363636363636,119.0,56.0
35,261.0,58.04163056034261,20.330059281637375,16.425882222778114,0.5892368286471019,261.0,115.04214559386973,221.0,47.0
36,257.0,56.8700576850888,18.42603320650069,17.78170158587186,0.2621341183860916,257.0,128.46303501945525,221.0,44.0
37,291.0,61.698484809834994,20.371852968395846,18.24721931448694,0.44464397666638455,291.0,116.5807560137457,224.0,45.0
38,314.0,63.698484809834994,20.421440286153686,19.688130712384968,0.26557140862372147,314.0,105.94904458598727,204.0,49.0
39,328.0,64.76955262170047,21.23255282622715,19.744010085868695,0.36782920191338253,328.0,109.14634146341463,168.0,47.0
40,116.0,38.384776310850235,12.98375609640506,11.451649237419407,0.4712528108383559,116.0,90.34482758620689,127.0,51.0
41,309.0,64.04163056034261,21.3079730757928,18.63509122815966,0.4849181405765812,309.0,105.84466019417475,181.0,53.0
42,341.0,69.11269837220809,21.551317647631254,20.38037024833176,0.32513673286450756,341.0,112.20821114369501,193.0,46.0
43,249.0,60.62741699796952,20.11076659701443,16.982087960241127,0.5356695762821838,249.0,109.50602409638554,224.0,44.0
44,157.0,51.21320343559643,18.554026769209443,11.749572067323685,0.7739369628360988,157.0,75.53503184713375,121.0,49.0
45,311.0,71.35533905932738,22.40629198842821,18.60224727479215,0.5574295215411984,311.0,106.85530546623794,225.0,38.0
46,57.0,25.31370849898476,8.695424947709531,8.319374488095828,0.29090130400988434,57.0,93.3157894736842,133.0,60.0
47,266.0,58.62741699796952,20.801546451933742,16.325940194797674,0.61969513757666,266.0,118.62781954887218,251.0,46.0
48,150.0,43.21320343559643,14.150862969457561,13.509338724570878,0.2976811144377792,150.0,84.89333333333333,149.0,55.0
49,457.0,99.59797974644665,39.32491480595294,17.032758743063887,0.901331969712448,457.0,103.91684901531728,236.0,46.0
50,156.0,48.520815280171306,19.07923917249491,10.856047623713467,0.8223389532002635,156.0,106.62179487179488,183.0,48.0
51,185.0,48.04163056034262,16.384090606466128,14.436694283533736,0.47285357732184236,185.0,108.85405405405406,163.0,50.0
52,327.0,67.4558441227157,22.268109039558407,19.139211075300693,0.5111530105754707,327.0,99.27217125382263,162.0,47.0
53,232.0,54.87005768508881,19.341954082085213,15.358672217561885,0.6078393729706075,232.0,145.04741379310346,254.0,37.0
54,364.0,71.35533905932738,25.474359669295772,18.53777760275321,0.68589196857869,364.0,107.15934065934066,178.0,43.0
55,52.0,23.899494936611664,8.215298184506453,8.038369524685004,0.20641984661685955,52.0,103.61538461538461,153.0,53.0
56,452.0,84.18376618407356,32.96565416454177,17.84851771805288,0.840747325434632,452.0,111.19690265486726,255.0,45.0
57,84.0,32.14213562373095,10.804541925010126,9.921401584030631,0.39597307637667867,84.0,88.19047619047619,156.0,53.0
58,593.0,95.84062043356595,37.486889545932,20.370421476707364,0.8394731175936277,593.0,101.44350758853288,206.0,44.0
59,10.0,9.207106781186548,7.182900436301448,1.7680331790383554,0.969233081198103,10.0,77.0,92.0,67.0
60,331.0,66.5269119345812,22.34178836973517,18.94329670925566,0.5301780732948306,331.0,108.01510574018127,167.0,50.0
61,174.0,47.798989873223334,15.68366929385986,14.26795843743301,0.4151928057569167,174.0,89.27011494252874,116.0,48.0
62,549.0,100.08326112068522,39.434568882339484,19.203148758283138,0.8734229837843683,549.0,101.52094717668488,255.0,46.0
63,360.0,70.18376618407356,25.08786224245971,18.444873695263638,0.6778382572175127,360.0,96.78611111111111,245.0,50.0
64,137.0,41.798989873223334,14.077236629473955,12.419569600176107,0.4707908393560076,137.0,93.77372262773723,175.0,51.0
65,562.0,88.18376618407356,30.31561094975782,23.94951094477536,0.613099264026446,562.0,115.50533807829181,255.0,43.0
66,136.0,40.384776310850235,13.599004748923157,12.711856327541328,0.3552700092942855,136.0,106.23529411764706,172.0,48.0
67,419.0,74.76955262170047,23.37299935436705,22.87287271786293,0.2057605122341006,419.0,125.472553699284,255.0,44.0
68,295.0,63.11269837220809,22.36086668149349,17.056944214455203,0.646630524736855,295.0,102.9457627118644,197.0,46.0
69,75.0,34.48528137423857,15.390718007346656,6.423050443217243,0.9087537554818249,75.0,104.33333333333333,161.0,48.0
70,85.0,38.72792206135786,16.214728518147286,7.161040633749652,0.8971933221557351,85.0,111.15294117647059,237.0,45.0
